desc,wordId
ETHILON BLK 30CM M0.2_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1719_Hộp 12 cái_Hàng mới 100%_Loại D,ETHILON
ETHILON BLK 30CM M0.3 9/0 TG 140-6_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1769_Hộp 12 cái_Hàng mới 100%,ETHILON
ETHILON BLK 30CM M0.3 9/0 TG 140-6_Chỉ phẩu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1769_Hộp 12 cái_Hàng mới 100%,ETHILON
"ETHILON BLK 30CM M0.3 9/0 TG140-6_Chỉ khâu phẫu thuật vô trùng_Hiệu Ethicon- Hãng Ethicon, LLC_Product code W1769_Hộp 12 cái_Hàng mới 100%_Loại D",ETHILON
ETHILON BLK 30CM M0.3 9/0 TG140-6_Chỉ khâu phẫu thuật vô trùng_Hiệu Ethicon_Product code W1769_Hộp 12 cái_Hàng mới 100%_Loại D,ETHILON
ETHILON BLK 30CM M0.3 9/0 TG140-6_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1769_ Hộp 1 cái_Hàng mới 100%,ETHILON
ETHILON BLK 30CM M0.3 9/0 TG140-6_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1769_Hàng mới 100%,ETHILON
ETHILON BLK 30CM M0.3 9/0 TG140-6_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1769_Hộp 12 cái_Hàng mới 100%,ETHILON
ETHILON BLK 30CM M0.3 9/0 TG140-6_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Product code W1769_Hộp 12 cái_Hàng mới 100%,ETHILON
ETHILON BLK 30CM M0.3 9/0 TG140-6_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Model W1769_ Hiệu Ethicon_ Hộp 12 cái_Hàng mới 100%,ETHILON
ETHILON BLK 30CM M0.3 9/0 TG140-6_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Model W1769_ Hiệu Ethicon_Hộp 10 cái_Hàng mới 100%,ETHILON
ETHILON BLK 30CM M0.3 9/0 TG140-6_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Model W1769_Hiệu Ethicon_Hộp 10 cái_Hàng mới 100%,ETHILON
ETHILON BLK 30CM M0.3 9/0 TG140-6_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Model W1769_Hộp 12 cái_Hàng mới 100%,ETHILON
ETHILON BLK 30CM M0.3 9/0 TG140-6_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Model W1769_Hàng mới 100%,ETHILON
ETHILON BLK 30CM M0.3 9/0 TG140-6_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1769_Hộp 12 cái_Hàng mới 100%,ETHILON
ETHILON BLK 30CM M0.3 9/0 TG140-6_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1769_Hộp 12 cái_Hàng mới 100%_Loại D,ETHILON
ETHILON BLK 45CM  5/0   P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1611T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLK 45CM  6/0   P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Product code W1610T_Hàng mới 100%,ETHILON
ETHILON BLK 45CM  6/0 P-1 PRIME_Chỉ khâu phẫu thuật vô trùng_Hiệu Ethicon_Product code W1610T_Hộp 24 cái_Hàng mới 100%_Loại D,ETHILON
ETHILON BLK 45CM  6/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp đơn sợi không tiêu tiệt trùng_Hiệu Ethicon_Product code W1610T_Hộp 24 cái_Hàng mới 100%_Loại D,ETHILON
ETHILON BLK 45CM  6/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp đơn sợi không tiêu vô trùng_Hiệu Ethicon_Product code W1610T_Hộp 24 cái_Hàng mới 100%_Loại D,ETHILON
ETHILON BLK 45CM  6/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1610T_Hộp 24 cái_Hàng mới 100%_Loại D,ETHILON
ETHILON BLK 45CM 5/0  P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Product code W1611T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLK 45CM 5/0  P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1611T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLK 45CM 5/0  P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1611T_Hộp 24 cáiHàng mới 100%,ETHILON
"ETHILON BLK 45CM 5/0 P-1 PRIME_Chỉ khâu phẫu thuật  vô trùng_Hiệu Ethicon- Hãng Ethicon, LLC_Product code W1611T_Hộp 24 cái_Hàng mới 100%_Loại D",ETHILON
ETHILON BLK 45CM 5/0 P-1 PRIME_Chỉ khâu phẫu thuật  vô trùng_Hiệu Ethicon_Product code W1611T_Hộp 24 cái_Hàng mới 100%_Loại D,ETHILON
"ETHILON BLK 45CM 5/0 P-1 PRIME_Chỉ khâu phẫu thuật vô trùng_Hiệu Ethicon- Hãng Ethicon, LLC_Product code W1611T_Hộp 24 cái_Hàng mới 100%_Loại D",ETHILON
ETHILON BLK 45CM 5/0 P-1 PRIME_Chỉ khâu phẫu thuật vô trùng_Hiệu Ethicon_Product code W1611T_Hộp 24 cái_Hàng mới 100%_Loại D,ETHILON
ETHILON BLK 45CM 5/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp đơn sợi không tiêu tiệt trùng_Hiệu Ethicon_Product code W1611T_Hộp 24 cái_Hàng mới 100%_Loại D,ETHILON
ETHILON BLK 45CM 5/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1611T_Hàng mới 100%,ETHILON
ETHILON BLK 45CM 5/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1611T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLK 45CM 5/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Product code W1611T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLK 45CM 5/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Model W1611T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLK 45CM 5/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Product code W1611T_Hiệu Ethicon_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLK 45CM 6/0  P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1610T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLK 45CM 6/0  P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1610T_Hộp 24 cáiHàng mới 100%,ETHILON
ETHILON BLK 45CM 6/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1610T_Hàng mới 100%,ETHILON
ETHILON BLK 45CM 6/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1610T_Hộp 24 cai_Hàng mới 100%,ETHILON
ETHILON BLK 45CM 6/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1610T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLK 45CM 6/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Model W1610T_ Hiệu Ethicon_ Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLK 45CM 6/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Model W1610T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLK 45CM 6/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1610T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLK 45CM 6/0 P-1_Chỉ khâu phẫu thuật vô trùng_Hiệu Ethicon_Product code 697G_Hộp 12 cái_Hàng mới 100%_Loại D,ETHILON
ETHILON BLK 45CM 6/0 P-1_Chỉ khâu phẫu thuật vô trùng_Hiệu Ethicon_Product code 697G_Hộp 12 tép_Hàng mới 100%_Loại D,ETHILON
ETHILON BLK 45CM M0.7 6/0 P-1 PRIME _Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1610T_Hộp 24 cái_Hàng mới 100%,ETHILON
"ETHILON BLK 45CM M1 5/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp đơn sợi không tiêu tiệt trùng_Hiệu Ethicon_Product code W1611T_Hộp 24 cái_Hàng mới 100%""_Loại D",ETHILON
ETHILON BLK 45CM M1 5/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1611T_Hộp 24 cái_Hàng mới 100%,ETHILON
"ETHILON BLK 45CM M1 5/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1611T_Hộp 24 cái_Hàng mới 100%""_Loại D",ETHILON
ETHILON BLK 45CM M1 5/0 P-1 PRIME_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1611T_Hộp 24 cái_Hàng mới 100%_Loại D,ETHILON
ETHILON BLU 45CM  M1.5  4/0 PS-2  PRI_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Product code W1620T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLU 45CM  M1.5  4/0 PS-2  PRI_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1620T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLU 45CM  M2  3/0 PS-2  PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Product code W1621T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLU 45CM M1 5/0 PC-3 PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_'Model W526_Hiệu Ethicon_Hàng mới 100%,ETHILON
ETHILON BLU 45CM M1.5 4/0 FS-2_Chỉ khâu phẫu thuật vô trùng_Hiệu Ethicon_Product code W319_Hộp 12 cái_Hàng mới 100%_Loại B,ETHILON
ETHILON BLU 45CM M1.5 4/0 FS-2_Chỉ phẫu thuật tổng hợp đơn sợi  không tiêu vô trùng_Hiệu Ethicon_Product code W319_Hộp 12 cái_Hàng mới 100%_Loại B,ETHILON
"ETHILON BLU 45CM M1.5 4/0 FS-2_Chỉ phẫu thuật tổng hợp đơn sợi không tiêu vô trùng_Hiệu Ethicon_Product code W319_Hộp 12 cái_Hàng mới 100%""_Loại B",ETHILON
ETHILON BLU 45CM M1.5 4/0 FS-2_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W319_Hàng mới 100%,ETHILON
ETHILON BLU 45CM M1.5 4/0 FS-2_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Product code W319_Hộp 12 cái_Hàng mới 100%,ETHILON
ETHILON BLU 45CM M1.5 4/0 FS-2_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_'Model W319_Hiệu Ethicon_Hộp 12 cái_Hàng mới 100%,ETHILON
ETHILON BLU 45CM M1.5 4/0 FS-2_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W319_Hộp 12 cái_Hàng mới 100%,ETHILON
"ETHILON BLU 45CM M1.5 4/0 FS-2_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W319_Hộp 12 cái_Hàng mới 100%""_Loại B",ETHILON
ETHILON BLU 45CM M1.5 4/0 FS-2_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W319_Hộp 12 cái_Hàng mới 100%_Loại B,ETHILON
ETHILON BLU 45CM M1.5 4/0 PS-2 PR_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1620T_Hộp 24 cái_Hàng mới 100%_Loại B,ETHILON
"ETHILON BLU 45CM M1.5 4/0 PS-2 PRI_Chỉ khâu phẫu thuật  vô trùng_Hiệu Ethicon- Hãng Ethicon, LLC_Product code W1620T_Hộp 24 cái_Hàng mới 100%_Loại B",ETHILON
ETHILON BLU 45CM M1.5 4/0 PS-2 PRI_Chỉ khâu phẫu thuật  vô trùng_Hiệu Ethicon_Product code W1620T_Hộp 24 cái_Hàng mới 100%_Loại B,ETHILON
ETHILON BLU 45CM M1.5 4/0 PS-2 PRI_Chỉ khâu phẫu thuật vô trùng_Hiệu Ethicon_Product code W1620T_Hộp 24 cái_Hàng mới 100%_Loại B,ETHILON
ETHILON BLU 45CM M1.5 4/0 PS-2 PRI_Chỉ phẫu thuật tổng hợp đơn sợi  không tiêu vô trùng_Hiệu Ethicon_Product code W1620T_Hộp 24 cái_Hàng mới 100%_Loại B,ETHILON
"ETHILON BLU 45CM M1.5 4/0 PS-2 PRI_Chỉ phẫu thuật tổng hợp đơn sợi không tiêu vô trùng_Hiệu Ethicon_Product code W1620T_Hộp 24 cái_Hàng mới 100%""_Loại B",ETHILON
ETHILON BLU 45CM M1.5 4/0 PS-2 PRI_Chỉ phẫu thuật tổng hợp đơn sợi không tiêu vô trùng_Hiệu Ethicon_Product code W1620T_Hộp 24 cái_Hàng mới 100%_Loại B,ETHILON
ETHILON BLU 45CM M1.5 4/0 PS-2 PRI_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1620T_Hàng mới 100%,ETHILON
ETHILON BLU 45CM M1.5 4/0 PS-2 PRI_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1620T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLU 45CM M1.5 4/0 PS-2 PRI_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Product code W1620T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLU 45CM M1.5 4/0 PS-2 PRI_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1620T_Hộp 24 cái_Hàng mới 100%,ETHILON
"ETHILON BLU 45CM M1.5 4/0 PS-2 PRI_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1620T_Hộp 24 cái_Hàng mới 100%""_Loại B",ETHILON
ETHILON BLU 45CM M1.5 4/0 PS-2 PRI_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1620T_Hộp 24 cái_Hàng mới 100%_Loại B,ETHILON
ETHILON BLU 45CM M1.5 4/0 PS-2 PRIME_Chỉ phẫu thuật tổng hợp đơn sợi  không tiêu vô trùng_Hiệu Ethicon_Product code W1620T_Hộp 24 cái_Hàng mới 100%_Loại B,ETHILON
ETHILON BLU 45CM M1.5 4/0 PS-2 PRIME_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1620T_Hộp 24 cái_Hàng mới 100%,ETHILON
"ETHILON BLU 45CM M2 3/0 PS-2 PRIME_Chỉ khâu phẫu thuật vô trùng_Hiệu Ethicon- Hãng Ethicon, LLC_Product code W1621T_Hộp 24 cái_Hàng mới 100%_Loại B",ETHILON
ETHILON BLU 45CM M2 3/0 PS-2 PRIME_Chỉ khâu phẫu thuật vô trùng_Hiệu Ethicon_Product code W1621T_Hộp 24 cái_Hàng mới 100%_Loại B,ETHILON
"ETHILON BLU 45CM M2 3/0 PS-2 PRIME_Chỉ phẫu thuật tổng hợp đơn sợi không tiêu vô trùng_Hiệu Ethicon_Product code W1621T_Hộp 24 cái_Hàng mới 100%""_Loại B",ETHILON
ETHILON BLU 45CM M2 3/0 PS-2 PRIME_Chỉ phẫu thuật tổng hợp đơn sợi không tiêu vô trùng_Hiệu Ethicon_Product code W1621T_Hộp 24 cái_Hàng mới 100%_Loại B,ETHILON
ETHILON BLU 45CM M2 3/0 PS-2 PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu ethicon_Model W1621T_Hàng mới 100%,ETHILON
ETHILON BLU 45CM M2 3/0 PS-2 PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Product code W1621T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLU 45CM M2 3/0 PS-2 PRIME_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1621T_Hộp 24 cái_Hàng mới 100%,ETHILON
"ETHILON BLU 45CM M2 3/0 PS-2 PRIME_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1621T_Hộp 24 cái_Hàng mới 100%""_Loại B",ETHILON
ETHILON BLU 45CM M2 3/0 PS-2 PRIME_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1621T_Hộp 24 cái_Hàng mới 100%_Loại B,ETHILON
ETHILON BLU 75CM  M2  3/0 PS PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Product code W1685T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLU 75CM M2 3/0 PS PRIME _Chỉ phẫu thuật tổng hợp không tiêu  tiệt trùng _Model  W1685T_Hiệu Ethicon_Hộp 10 cái_Hàng mới 100%,ETHILON
"ETHILON BLU 75CM M2 3/0 PS PRIME_Chỉ khâu phẫu thuật vô trùng_Hiệu Ethicon- Hãng Ethicon, LLC_Product code W1685T_Hộp 24 cái_Hàng mới 100%_Loại B",ETHILON
ETHILON BLU 75CM M2 3/0 PS PRIME_Chỉ khâu phẫu thuật vô trùng_Hiệu Ethicon_Product code W1685T_Hộp 24 cái_Hàng mới 100%_Loại B,ETHILON
ETHILON BLU 75CM M2 3/0 PS PRIME_Chỉ phẫu thuật tổng hợp đơn sợi  không tiêu vô trùng_Hiệu Ethicon_Product code W1685T_Hộp 24 cái_Hàng mới 100%_Loại B,ETHILON
ETHILON BLU 75CM M2 3/0 PS PRIME_Chỉ phẫu thuật tổng hợp đơn sợi không tiêu vô trùng_Hiệu Ethicon_Product code W1685T_Hộp 24 cái_Hàng mới 100%_Loại B,ETHILON
ETHILON BLU 75CM M2 3/0 PS PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng _Model W1685T_Hiệu Ethicon_Hộp 10 cái_Hàng mới 100%,ETHILON
ETHILON BLU 75CM M2 3/0 PS PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1685T_Hàng mới 100%,ETHILON
ETHILON BLU 75CM M2 3/0 PS PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1685T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLU 75CM M2 3/0 PS PRIME_Chỉ phẩu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1685T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLU 75CM M2 3/0 PS PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Product code W1685T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLU 75CM M2 3/0 PS PRIME_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Model W1685T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLU 75CM M2 3/0 PS PRIME_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1685T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLU 75CM M2 3/0 PS PRIME_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1685T_Hộp 24 cái_Hàng mới 100%_Loại B,ETHILON
ETHILON BLU 75CM M2 3/0 PS PRIME_Chỉ phẫu thuật tổng hợp không tiêu vô trùng_Hiệu Ethicon_Product code W1685T_Hộp 24 cáiHàng mới 100%,ETHILON
ETHILON BLU 75CM M3 2/0 CEC135-40 _Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng _Model W1632T_Hiệu Ethicon_Hộp 10 cái_Hàng mới 100%,ETHILON
ETHILON BLU 75CM M3 2/0 CEC135-40_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng _Model W1632T_Hiệu Ethicon_Hộp 10 cái_Hàng mới 100%,ETHILON
ETHILON BLU 75CM M3 2/0 CEC135-40_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1632T_Hàng mới 100%,ETHILON
ETHILON BLU 75CM M3 2/0 CEC135-40_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1632T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLU 75CM M3 2/0 CEC135-40_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Product code W1632T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON BLU 75CM M3 2/0 CEC135-40_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Model W1632T_Hộp 24 cái_Hàng mới 100%,ETHILON
ETHILON P.A. 6 MF BLUE N.A.SUT_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng _Hiệu Ethicon_Model W1626_Hộp 12 cái_Hàng mới 100%,ETHILON
ETHILON P.A. 6 MF BLUE N.A.SUT_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Model W1626_Hộp 12 cái_Hàng mới 100%,ETHILON
ETHILON P.A. 6 MF BLUE N.A.SUT_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_hiệu Ethicon_modelW1626_Hộp 12 cái_hàng mới 100%,ETHILON
ETHILON P.A. 6 MF BLUE N.A.SUT_Chỉ phẫu thuật tổng hợp không tiêu tiệt trùng_Hiệu Ethicon_Product code W1626_Hộp 12 cái_Hàng mới 100%,ETHILON
"Gạc cầm máu tự tiêu vô trùng trong phẫu thuật mới 100% nhãn hiệu SMI - Spon 70*50*10mm, gói 10 chiếc. Năm sản xuất: 2014 trở đi",Spon
"Gạc cầm máu tự tiêu vô trùng trong phẫu thuật mới 100% nhãn hiệu SMI - Spon 80*50*10mm, gói 10 chiếc. Năm sản xuất: 2014 trở đi",Spon
"Gạc cầm máu tự tiêu vô trùng trong phẫu thuật mới 100% nhãn hiệu SMI - Spon 80*50*10mm, gói 10 chiếc. Năm sản xuất: 2014 trở đi, hãng sản xuất SMI AG",Spon
"Gạc cầm máu tự tiêu vô trùng trong phẫu thuật mới 100% nhãn hiệu SMI - Tampon 80*30mm, gói 6 chiếc. Năm sản xuất: 2014 trở đi",#N/A
"Gạc cầm máu vô trùng trong phẫu thuật mới 100% nhãn hiệu Bone Wax 2,5g. Năm sản xuất: 2014 trở đi",WAX
"Gạc cầm máu vô trùng trong phẫu thuật mới 100% nhãn hiệu Bone Wax 2,5g. Năm sản xuất: 2014 trở đi, hãng sản xuất SMI AG",WAX
"Gạc cầm máu vô trùng trong phẫu thuật mới 100% nhãn hiệu Bone Wax 2.5g. Năm sản xuất: 2014 trở đi, hãng sản xuất SMI AG",WAX
"Gạc cầm máu vô trùng trong phẫu thuật mới 100% nhãn hiệu SMI-Spon 70x50x10mm, Gói 10 miếng. Năm sản xuất: 2014 trở đi, hãng sản xuất SMI AG",Spon
"Gạc cầm máu vô trùng trong phẫu thuật mới 100% nhãn hiệu SMI-Spon 70x50x10mm. Gói 10 miếng . Năm sản xuất: 2014 trở đi, hãng sản xuất SMI AG",Spon
"Gạc cầm máu vô trùng trong phẫu thuật mới 100% nhãn hiệu SMI-Spon 70x50x10mm. Gói 10 miếng Năm sản xuất: 2014 trở đi, hãng sản xuất SMI AG",Spon
"Gạc cầm máu vô trùng trong phẫu thuật mới 100% nhãn hiệu SMI-Spon 70x50x10mm. Gói 10 miếng. Năm sản xuất: 2014 trở đi, hãng sản xuất SMI AG",Spon
"Gạc cầm máu vô trùng trong phẫu thuật mới 100% nhãn hiệu SMI-Spon 80x50x10mm, Gói 10 miếng. Năm sản xuất: 2014 trở đi, hãng sản xuất SMI AG",Spon
"Gạc cầm máu vô trùng trong phẫu thuật mới 100% nhãn hiệu SMI-Spon 80x50x10mm. Gói 10 miếng . Năm sản xuất: 2014 trở đi, hãng sản xuất SMI AG",Spon
"Gạc cầm máu vô trùng trong phẫu thuật mới 100% nhãn hiệu SMI-Spon 80x50x10mm. Gói 10 miếng Năm sản xuất: 2014 trở đi, hãng sản xuất SMI AG",Spon
"Gạc cầm máu vô trùng trong phẫu thuật mới 100% nhãn hiệu SMI-Spon 80x50x10mm. Gói 10 miếng. Năm sản xuất: 2014 trở đi, hãng sản xuất SMI AG",Spon
"Gạc cầm máu vô trùng trong phẫu thuật mới 100% nhãn hiệu SMI-Spon70x50x10mm. Gói 10 miếng Năm sản xuất: 2014 trở đi, hãng sản xuất SMI AG",Spon
"Gạc cầm máu vô trùng trong phẫu thuật mới 100% nhãn hiệu SMI-Spon80x50x10mm. Gói 10 miếng Năm sản xuất: 2014 trở đi, hãng sản xuất SMI AG",Spon
"Gạc cầm máu vô trùng trong phẫu thuật mới 100% nhãn hiệuSMI-Spon 7x5x1cm. Hộp 10 miếng Năm sản xuất: 2014 trở đi, hãng sản xuất SMI AG",Spon
"Gạc cầm máu vô trùng trong phẫu thuật mới 100% nhãn hiệuSMI-Spon 8x5x1cm. Hộp 10 miếng Năm sản xuất: 2014 trở đi, hãng sản xuất SMI AG",Spon
Keo dán mô - HISTOACRYL BLUE 0.5ML (PAC/10PCS) (1050044),Histoacryl
Keo dán mô - HISTOACRYL BLUE 0.5ML (PAC/10PCS) (1050044). Hàng mới 100%. HSX: B.BRAUN,Histoacryl
"Keo dán sinh học dùng trong phẫu thuật: Coseal Surgical Sealant 2ml. Hộp 1 bộ gồm: 1 túi dịch, 1 túi bột và 1 túi dụng cụ bôi. Hàng mới 100%. (Nhà SX: Baxter Healthcare Corporation; Năm SX: 2017)",COSEAL
"Keo dán sinh học dùng trong phẫu thuật: Coseal Surgical Sealant 2ml. Hộp 1 bộ gồm: 1 túi dịch, 1 túi bột và 1 túi dụng cụ bôi. Hàng mới 100%. (Nhà SX: Baxter Healthcare Corporation; Năm SX:2016; 2017)",COSEAL
"Keo dán sinh học dùng trong phẫu thuật: Coseal Surgical Sealant 2ml. Hộp 1 bộ gồm: 1 túi dịch, 1 túi bột và 1 túi dụng cụ bôi. Hàng mới 100%. Năm SX: 2017",COSEAL
"Keo dán sinh học dùng trong phẫu thuật: Floseal Hemostatic Matrix 5ml. Hộp 1 bộ gồm: một chất nền gelatin, một thrombin, các đầu bôi và một số phụ kiện trộn thuốc. Hàng mới 100%. Năm SX: 2017.",FLOSEAL
